stationId,datum,TimeUTC,TideHT,Flag.Inferred,Flag.Flat.Tol,Flag.Rate.Tol,Flag.Temp.Tol
1612480,MSL,2016-08-02 17:48:00,-0.359,0,0,0,0
1612480,MSL,2016-08-02 17:54:00,-0.357,0,0,0,0
1612480,MSL,2016-08-02 18:00:00,-0.355,0,0,0,0
1612480,MSL,2016-08-02 18:06:00,-0.351,0,0,0,0
1612480,MSL,2016-08-02 18:12:00,-0.345,0,0,0,0
1612480,MSL,2016-08-02 18:18:00,-0.341,0,0,0,0
1612480,MSL,2016-08-02 18:24:00,-0.336,0,0,0,0
1612480,MSL,2016-08-02 18:30:00,-0.331,0,0,0,0
1612480,MSL,2016-08-02 18:36:00,-0.329,0,0,0,0
1612480,MSL,2016-08-02 18:42:00,-0.324,0,0,0,0
1612480,MSL,2016-08-02 18:48:00,-0.318,0,0,0,0
1612480,MSL,2016-08-02 18:54:00,-0.31,0,0,0,0
1612480,MSL,2016-08-02 19:00:00,-0.301,0,0,0,0
1612480,MSL,2016-08-02 19:06:00,-0.29,0,0,0,0
1612480,MSL,2016-08-02 19:12:00,-0.281,0,0,0,0
1612480,MSL,2016-08-02 19:18:00,-0.269,0,0,0,0
1612480,MSL,2016-08-02 19:24:00,-0.258,0,0,0,0
1612480,MSL,2016-08-02 19:30:00,-0.246,0,0,0,0
1612480,MSL,2016-08-02 19:36:00,-0.234,0,0,0,0
1612480,MSL,2016-08-02 19:42:00,-0.22,0,0,0,0
1612480,MSL,2016-08-02 19:48:00,-0.206,0,0,0,0
1612480,MSL,2016-08-02 19:54:00,-0.194,0,0,0,0
1612480,MSL,2016-08-02 20:00:00,-0.182,0,0,0,0
1612480,MSL,2016-08-02 20:06:00,-0.171,0,0,0,0
1612480,MSL,2016-08-02 20:12:00,-0.156,0,0,0,0
1612480,MSL,2016-08-02 20:18:00,-0.142,0,0,0,0
1612480,MSL,2016-08-02 20:24:00,-0.125,0,0,0,0
1612480,MSL,2016-08-02 20:30:00,-0.107,0,0,0,0
1612480,MSL,2016-08-02 20:36:00,-0.087,0,0,0,0
1612480,MSL,2016-08-02 20:42:00,-0.067,0,0,0,0
1612480,MSL,2016-08-02 20:48:00,-0.045,0,0,0,0
1612480,MSL,2016-08-02 20:54:00,-0.026,0,0,0,0
1612480,MSL,2016-08-02 21:00:00,-0.008,0,0,0,0
1612480,MSL,2016-08-02 21:06:00,0.01,0,0,0,0
1612480,MSL,2016-08-02 21:12:00,0.026,0,0,0,0
1612480,MSL,2016-08-02 21:18:00,0.042,0,0,0,0
1612480,MSL,2016-08-02 21:24:00,0.059,0,0,0,0
1612480,MSL,2016-08-02 21:30:00,0.076,0,0,0,0
1612480,MSL,2016-08-02 21:36:00,0.094,0,0,0,0
1612480,MSL,2016-08-02 21:42:00,0.113,0,0,0,0
1612480,MSL,2016-08-02 21:48:00,0.133,0,0,0,0
1612480,MSL,2016-08-02 21:54:00,0.151,0,0,0,0
1612480,MSL,2016-08-02 22:00:00,0.167,0,0,0,0
1612480,MSL,2016-08-02 22:06:00,0.183,0,0,0,0
1612480,MSL,2016-08-02 22:12:00,0.198,0,0,0,0
1612480,MSL,2016-08-02 22:18:00,0.213,0,0,0,0
1612480,MSL,2016-08-02 22:24:00,0.23,0,0,0,0
1612480,MSL,2016-08-02 22:30:00,0.247,0,0,0,0
1612480,MSL,2016-08-02 22:36:00,0.26,0,0,0,0
1612480,MSL,2016-08-02 22:42:00,0.275,0,0,0,0
1612480,MSL,2016-08-02 22:48:00,0.286,0,0,0,0
1612480,MSL,2016-08-02 22:54:00,0.299,0,0,0,0
1612480,MSL,2016-08-02 23:00:00,0.309,0,0,0,0
1612480,MSL,2016-08-02 23:06:00,0.322,0,0,0,0
1612480,MSL,2016-08-02 23:12:00,0.333,0,0,0,0
1612480,MSL,2016-08-02 23:18:00,0.344,0,0,0,0
1612480,MSL,2016-08-02 23:24:00,0.357,0,0,0,0
1612480,MSL,2016-08-02 23:30:00,0.368,0,0,0,0
1612480,MSL,2016-08-02 23:36:00,0.38,0,0,0,0
1612480,MSL,2016-08-02 23:42:00,0.392,0,0,0,0
1612480,MSL,2016-08-02 23:48:00,0.404,0,0,0,0
1612480,MSL,2016-08-02 23:54:00,0.414,0,0,0,0
1612480,MSL,2016-08-03 00:00:00,0.422,0,0,0,0
1612480,MSL,2016-08-03 00:06:00,0.431,0,0,0,0
1612480,MSL,2016-08-03 00:12:00,0.437,0,0,0,0
1612480,MSL,2016-08-03 00:18:00,0.443,0,0,0,0
1612480,MSL,2016-08-03 00:24:00,0.448,0,0,0,0
1612480,MSL,2016-08-03 00:30:00,0.456,0,0,0,0
1612480,MSL,2016-08-03 00:36:00,0.462,0,0,0,0
1612480,MSL,2016-08-03 00:42:00,0.467,0,0,0,0
1612480,MSL,2016-08-03 00:48:00,0.465,0,0,0,0
1612480,MSL,2016-08-03 00:54:00,0.466,0,0,0,0
1612480,MSL,2016-08-03 01:00:00,0.468,0,0,0,0
1612480,MSL,2016-08-03 01:06:00,0.467,0,0,0,0
1612480,MSL,2016-08-03 01:12:00,0.471,0,0,0,0
1612480,MSL,2016-08-03 01:18:00,0.472,0,0,0,0
1612480,MSL,2016-08-03 01:24:00,0.471,0,0,0,0
1612480,MSL,2016-08-03 01:30:00,0.467,0,0,0,0
1612480,MSL,2016-08-03 01:36:00,0.463,0,0,0,0
1612480,MSL,2016-08-03 01:42:00,0.463,0,0,0,0
1612480,MSL,2016-08-03 01:48:00,0.462,0,0,0,0
1612480,MSL,2016-08-03 01:54:00,0.465,0,0,0,0
1612480,MSL,2016-08-03 02:00:00,0.469,0,0,0,0
1612480,MSL,2016-08-03 02:06:00,0.464,0,0,0,0
1612480,MSL,2016-08-03 02:12:00,0.459,0,0,0,0
1612480,MSL,2016-08-03 02:18:00,0.448,0,0,0,0
1612480,MSL,2016-08-03 02:24:00,0.434,0,0,0,0
1612480,MSL,2016-08-03 02:30:00,0.42,0,0,0,0
1612480,MSL,2016-08-03 02:36:00,0.411,0,0,0,0
1612480,MSL,2016-08-03 02:42:00,0.406,0,0,0,0
1612480,MSL,2016-08-03 02:48:00,0.4,0,0,0,0
1612480,MSL,2016-08-03 02:54:00,0.396,0,0,0,0
1612480,MSL,2016-08-03 03:00:00,0.389,0,0,0,0
1612480,MSL,2016-08-03 03:06:00,0.38,0,0,0,0
1612480,MSL,2016-08-03 03:12:00,0.371,0,0,0,0
1612480,MSL,2016-08-03 03:18:00,0.363,0,0,0,0
1612480,MSL,2016-08-03 03:24:00,0.349,0,0,0,0
1612480,MSL,2016-08-03 03:30:00,0.33,0,0,0,0
1612480,MSL,2016-08-03 03:36:00,0.315,0,0,0,0
1612480,MSL,2016-08-03 03:42:00,0.296,0,0,0,0
1612480,MSL,2016-08-03 03:48:00,0.281,0,0,0,0
1612480,MSL,2016-08-03 03:54:00,0.264,0,0,0,0
1612480,MSL,2016-08-03 04:00:00,0.247,0,0,0,0
1612480,MSL,2016-08-03 04:06:00,0.232,0,0,0,0
1612480,MSL,2016-08-03 04:12:00,0.217,0,0,0,0
1612480,MSL,2016-08-03 04:18:00,0.209,0,0,0,0
1612480,MSL,2016-08-03 04:24:00,0.199,0,0,0,0
1612480,MSL,2016-08-03 04:30:00,0.187,0,0,0,0
1612480,MSL,2016-08-03 04:36:00,0.178,0,0,0,0
1612480,MSL,2016-08-03 04:42:00,0.167,0,0,0,0
1612480,MSL,2016-08-03 04:48:00,0.15,0,0,0,0
1612480,MSL,2016-08-03 04:54:00,0.138,0,0,0,0
1612480,MSL,2016-08-03 05:00:00,0.123,0,0,0,0
1612480,MSL,2016-08-03 05:06:00,0.111,0,0,0,0
1612480,MSL,2016-08-03 05:12:00,0.098,0,0,0,0
1612480,MSL,2016-08-03 05:18:00,0.086,0,0,0,0
1612480,MSL,2016-08-03 05:24:00,0.076,0,0,0,0
1612480,MSL,2016-08-03 05:30:00,0.065,0,0,0,0
1612480,MSL,2016-08-03 05:36:00,0.056,0,0,0,0
1612480,MSL,2016-08-03 05:42:00,0.051,0,0,0,0
1612480,MSL,2016-08-03 05:48:00,0.045,0,0,0,0
1612480,MSL,2016-08-03 05:54:00,0.041,0,0,0,0
1612480,MSL,2016-08-03 06:00:00,0.037,0,0,0,0
1612480,MSL,2016-08-03 06:06:00,0.032,0,0,0,0
1612480,MSL,2016-08-03 06:12:00,0.027,0,0,0,0
1612480,MSL,2016-08-03 06:18:00,0.019,0,0,0,0
1612480,MSL,2016-08-03 06:24:00,0.012,0,0,0,0
1612480,MSL,2016-08-03 06:30:00,0.009,0,0,0,0
1612480,MSL,2016-08-03 06:36:00,0.005,0,0,0,0
1612480,MSL,2016-08-03 06:42:00,0.001,0,0,0,0
1612480,MSL,2016-08-03 06:48:00,-0.001,0,0,0,0
1612480,MSL,2016-08-03 06:54:00,-0.005,0,0,0,0
1612480,MSL,2016-08-03 07:00:00,-0.008,0,0,0,0
1612480,MSL,2016-08-03 07:06:00,-0.014,0,0,0,0
1612480,MSL,2016-08-03 07:12:00,-0.016,0,0,0,0
1612480,MSL,2016-08-03 07:18:00,-0.017,0,0,0,0
1612480,MSL,2016-08-03 07:24:00,-0.02,0,0,0,0
1612480,MSL,2016-08-03 07:30:00,-0.023,0,0,0,0
1612480,MSL,2016-08-03 07:36:00,-0.024,0,0,0,0
1612480,MSL,2016-08-03 07:42:00,-0.028,0,0,0,0
1612480,MSL,2016-08-03 07:48:00,-0.031,0,0,0,0
1612480,MSL,2016-08-03 07:54:00,-0.031,0,0,0,0
1612480,MSL,2016-08-03 08:00:00,-0.03,0,0,0,0
1612480,MSL,2016-08-03 08:06:00,-0.024,0,0,0,0
1612480,MSL,2016-08-03 08:12:00,-0.019,0,0,0,0
1612480,MSL,2016-08-03 08:18:00,-0.012,0,0,0,0
1612480,MSL,2016-08-03 08:24:00,-0.007,0,0,0,0
1612480,MSL,2016-08-03 08:30:00,0.001,0,0,0,0
1612480,MSL,2016-08-03 08:36:00,0.005,0,0,0,0
1612480,MSL,2016-08-03 08:42:00,0.009,0,0,0,0
1612480,MSL,2016-08-03 08:48:00,0.018,0,0,0,0
1612480,MSL,2016-08-03 08:54:00,0.022,0,0,0,0
1612480,MSL,2016-08-03 09:00:00,0.026,0,0,0,0
1612480,MSL,2016-08-03 09:06:00,0.031,0,0,0,0
1612480,MSL,2016-08-03 09:12:00,0.038,0,0,0,0
1612480,MSL,2016-08-03 09:18:00,0.045,0,0,0,0
1612480,MSL,2016-08-03 09:24:00,0.049,0,0,0,0
1612480,MSL,2016-08-03 09:30:00,0.059,0,0,0,0
1612480,MSL,2016-08-03 09:36:00,0.072,0,0,0,0
1612480,MSL,2016-08-03 09:42:00,0.08,0,0,0,0
1612480,MSL,2016-08-03 09:48:00,0.088,0,0,0,0
1612480,MSL,2016-08-03 09:54:00,0.096,0,0,0,0
1612480,MSL,2016-08-03 10:00:00,0.104,0,0,0,0
1612480,MSL,2016-08-03 10:06:00,0.107,0,0,0,0
1612480,MSL,2016-08-03 10:12:00,0.111,0,0,0,0
1612480,MSL,2016-08-03 10:18:00,0.114,0,0,0,0
1612480,MSL,2016-08-03 10:24:00,0.118,0,0,0,0
1612480,MSL,2016-08-03 10:30:00,0.117,0,0,0,0
1612480,MSL,2016-08-03 10:36:00,0.12,0,0,0,0
1612480,MSL,2016-08-03 10:42:00,0.122,0,0,0,0
1612480,MSL,2016-08-03 10:48:00,0.126,0,0,0,0
1612480,MSL,2016-08-03 10:54:00,0.134,0,0,0,0
1612480,MSL,2016-08-03 11:00:00,0.141,0,0,0,0
1612480,MSL,2016-08-03 11:06:00,0.145,0,0,0,0
1612480,MSL,2016-08-03 11:12:00,0.15,0,0,0,0
1612480,MSL,2016-08-03 11:18:00,0.148,0,0,0,0
1612480,MSL,2016-08-03 11:24:00,0.148,0,0,0,0
1612480,MSL,2016-08-03 11:30:00,0.144,0,0,0,0
1612480,MSL,2016-08-03 11:36:00,0.144,0,0,0,0
1612480,MSL,2016-08-03 11:42:00,0.144,0,0,0,0
1612480,MSL,2016-08-03 11:48:00,0.146,0,0,0,0
1612480,MSL,2016-08-03 11:54:00,0.144,0,0,0,0
1612480,MSL,2016-08-03 12:00:00,0.148,0,0,0,0
1612480,MSL,2016-08-03 12:06:00,0.149,0,0,0,0
1612480,MSL,2016-08-03 12:12:00,0.149,0,0,0,0
1612480,MSL,2016-08-03 12:18:00,0.15,0,0,0,0
1612480,MSL,2016-08-03 12:24:00,0.15,0,0,0,0
1612480,MSL,2016-08-03 12:30:00,0.149,0,0,0,0
1612480,MSL,2016-08-03 12:36:00,0.145,0,0,0,0
1612480,MSL,2016-08-03 12:42:00,0.137,0,0,0,0
1612480,MSL,2016-08-03 12:48:00,0.129,0,0,0,0
1612480,MSL,2016-08-03 12:54:00,0.122,0,0,0,0
1612480,MSL,2016-08-03 13:00:00,0.114,0,0,0,0
1612480,MSL,2016-08-03 13:06:00,0.109,0,0,0,0
1612480,MSL,2016-08-03 13:12:00,0.101,0,0,0,0
1612480,MSL,2016-08-03 13:18:00,0.098,0,0,0,0
1612480,MSL,2016-08-03 13:24:00,0.094,0,0,0,0
1612480,MSL,2016-08-03 13:30:00,0.089,0,0,0,0
1612480,MSL,2016-08-03 13:36:00,0.087,0,0,0,0
1612480,MSL,2016-08-03 13:42:00,0.083,0,0,0,0
1612480,MSL,2016-08-03 13:48:00,0.078,0,0,0,0
1612480,MSL,2016-08-03 13:54:00,0.071,0,0,0,0
1612480,MSL,2016-08-03 14:00:00,0.06,0,0,0,0
1612480,MSL,2016-08-03 14:06:00,0.048,0,0,0,0
1612480,MSL,2016-08-03 14:12:00,0.034,0,0,0,0
1612480,MSL,2016-08-03 14:18:00,0.021,0,0,0,0
1612480,MSL,2016-08-03 14:24:00,0.01,0,0,0,0
1612480,MSL,2016-08-03 14:30:00,-0.003,0,0,0,0
1612480,MSL,2016-08-03 14:36:00,-0.014,0,0,0,0
1612480,MSL,2016-08-03 14:42:00,-0.022,0,0,0,0
1612480,MSL,2016-08-03 14:48:00,-0.026,0,0,0,0
1612480,MSL,2016-08-03 14:54:00,-0.032,0,0,0,0
1612480,MSL,2016-08-03 15:00:00,-0.039,0,0,0,0
1612480,MSL,2016-08-03 15:06:00,-0.044,0,0,0,0
1612480,MSL,2016-08-03 15:12:00,-0.053,0,0,0,0
1612480,MSL,2016-08-03 15:18:00,-0.064,0,0,0,0
1612480,MSL,2016-08-03 15:24:00,-0.077,0,0,0,0
1612480,MSL,2016-08-03 15:30:00,-0.089,0,0,0,0
1612480,MSL,2016-08-03 15:36:00,-0.102,0,0,0,0
1612480,MSL,2016-08-03 15:42:00,-0.114,0,0,0,0
1612480,MSL,2016-08-03 15:48:00,-0.126,0,0,0,0
1612480,MSL,2016-08-03 15:54:00,-0.141,0,0,0,0
1612480,MSL,2016-08-03 16:00:00,-0.149,0,0,0,0
1612480,MSL,2016-08-03 16:06:00,-0.162,0,0,0,0
1612480,MSL,2016-08-03 16:12:00,-0.177,0,0,0,0
1612480,MSL,2016-08-03 16:18:00,-0.185,0,0,0,0
1612480,MSL,2016-08-03 16:24:00,-0.194,0,0,0,0
1612480,MSL,2016-08-03 16:30:00,-0.202,0,0,0,0
1612480,MSL,2016-08-03 16:36:00,-0.21,0,0,0,0
1612480,MSL,2016-08-03 16:42:00,-0.218,0,0,0,0
1612480,MSL,2016-08-03 16:48:00,-0.227,0,0,0,0
1612480,MSL,2016-08-03 16:54:00,-0.238,0,0,0,0
1612480,MSL,2016-08-03 17:00:00,-0.249,0,0,0,0
1612480,MSL,2016-08-03 17:06:00,-0.263,0,0,0,0
1612480,MSL,2016-08-03 17:12:00,-0.274,0,0,0,0
1612480,MSL,2016-08-03 17:18:00,-0.286,0,0,0,0
1612480,MSL,2016-08-03 17:24:00,-0.296,0,0,0,0
1612480,MSL,2016-08-03 17:30:00,-0.303,0,0,0,0
1612480,MSL,2016-08-03 17:36:00,-0.311,0,0,0,0
1612480,MSL,2016-08-03 17:42:00,-0.318,0,0,0,0
1612480,MSL,2016-08-03 17:48:00,-0.327,0,0,0,0
1612480,MSL,2016-08-03 17:54:00,-0.335,0,0,0,0
1612480,MSL,2016-08-03 18:00:00,-0.344,0,0,0,0
1612480,MSL,2016-08-03 18:06:00,-0.35,0,0,0,0
1612480,MSL,2016-08-03 18:12:00,-0.354,0,0,0,0
1612480,MSL,2016-08-03 18:18:00,-0.357,0,0,0,0
1612480,MSL,2016-08-03 18:24:00,-0.359,0,0,0,0
1612480,MSL,2016-08-03 18:30:00,-0.358,0,0,0,0
1612480,MSL,2016-08-03 18:36:00,-0.36,0,0,0,0
1612480,MSL,2016-08-03 18:42:00,-0.359,0,0,0,0
1612480,MSL,2016-08-03 18:48:00,-0.357,0,0,0,0
1612480,MSL,2016-08-03 18:54:00,-0.355,0,0,0,0
1612480,MSL,2016-08-03 19:00:00,-0.349,0,0,0,0
1612480,MSL,2016-08-03 19:06:00,-0.344,0,0,0,0
1612480,MSL,2016-08-03 19:12:00,-0.333,0,0,0,0
1612480,MSL,2016-08-03 19:18:00,-0.325,0,0,0,0
1612480,MSL,2016-08-03 19:24:00,-0.314,0,0,0,0
1612480,MSL,2016-08-03 19:30:00,-0.305,0,0,0,0
1612480,MSL,2016-08-03 19:36:00,-0.299,0,0,0,0
1612480,MSL,2016-08-03 19:42:00,-0.291,0,0,0,0
1612480,MSL,2016-08-03 19:48:00,-0.286,0,0,0,0
1612480,MSL,2016-08-03 19:54:00,-0.279,0,0,0,0
1612480,MSL,2016-08-03 20:00:00,-0.271,0,0,0,0
1612480,MSL,2016-08-03 20:06:00,-0.262,0,0,0,0
1612480,MSL,2016-08-03 20:12:00,-0.252,0,0,0,0
1612480,MSL,2016-08-03 20:18:00,-0.24,0,0,0,0
1612480,MSL,2016-08-03 20:24:00,-0.227,0,0,0,0
1612480,MSL,2016-08-03 20:30:00,-0.213,0,0,0,0
1612480,MSL,2016-08-03 20:36:00,-0.197,0,0,0,0
1612480,MSL,2016-08-03 20:42:00,-0.18,0,0,0,0
1612480,MSL,2016-08-03 20:48:00,-0.164,0,0,0,0
1612480,MSL,2016-08-03 20:54:00,-0.145,0,0,0,0
1612480,MSL,2016-08-03 21:00:00,-0.127,0,0,0,0
1612480,MSL,2016-08-03 21:06:00,-0.11,0,0,0,0
1612480,MSL,2016-08-03 21:12:00,-0.093,0,0,0,0
1612480,MSL,2016-08-03 21:18:00,-0.076,0,0,0,0
1612480,MSL,2016-08-03 21:24:00,-0.059,0,0,0,0
1612480,MSL,2016-08-03 21:30:00,-0.043,0,0,0,0
1612480,MSL,2016-08-03 21:36:00,-0.026,0,0,0,0
1612480,MSL,2016-08-03 21:42:00,-0.009,0,0,0,0
1612480,MSL,2016-08-03 21:48:00,0.012,0,0,0,0
1612480,MSL,2016-08-03 21:54:00,0.03,0,0,0,0
1612480,MSL,2016-08-03 22:00:00,0.049,0,0,0,0
1612480,MSL,2016-08-03 22:06:00,0.067,0,0,0,0
1612480,MSL,2016-08-03 22:12:00,0.084,0,0,0,0
1612480,MSL,2016-08-03 22:18:00,0.102,0,0,0,0
1612480,MSL,2016-08-03 22:24:00,0.119,0,0,0,0
1612480,MSL,2016-08-03 22:30:00,0.137,0,0,0,0
1612480,MSL,2016-08-03 22:36:00,0.153,0,0,0,0
1612480,MSL,2016-08-03 22:42:00,0.169,0,0,0,0
1612480,MSL,2016-08-03 22:48:00,0.18,0,0,0,0
1612480,MSL,2016-08-03 22:54:00,0.197,0,0,0,0
1612480,MSL,2016-08-03 23:00:00,0.212,0,0,0,0
1612480,MSL,2016-08-03 23:06:00,0.231,0,0,0,0
1612480,MSL,2016-08-03 23:12:00,0.247,0,0,0,0
1612480,MSL,2016-08-03 23:18:00,0.265,0,0,0,0
1612480,MSL,2016-08-03 23:24:00,0.279,0,0,0,0
1612480,MSL,2016-08-03 23:30:00,0.29,0,0,0,0
1612480,MSL,2016-08-03 23:36:00,0.298,0,0,0,0
1612480,MSL,2016-08-03 23:42:00,0.309,0,0,0,0
1612480,MSL,2016-08-03 23:48:00,0.32,0,0,0,0
1612480,MSL,2016-08-03 23:54:00,0.331,0,0,0,0
1612480,MSL,2016-08-04 00:00:00,0.346,0,0,0,0
1612480,MSL,2016-08-04 00:06:00,0.361,0,0,0,0
1612480,MSL,2016-08-04 00:12:00,0.37,0,0,0,0
1612480,MSL,2016-08-04 00:18:00,0.381,0,0,0,0
1612480,MSL,2016-08-04 00:24:00,0.388,0,0,0,0
1612480,MSL,2016-08-04 00:30:00,0.397,0,0,0,0
1612480,MSL,2016-08-04 00:36:00,0.398,0,0,0,0
1612480,MSL,2016-08-04 00:42:00,0.403,0,0,0,0
1612480,MSL,2016-08-04 00:48:00,0.409,0,0,0,0
1612480,MSL,2016-08-04 00:54:00,0.414,0,0,0,0
1612480,MSL,2016-08-04 01:00:00,0.416,0,0,0,0
1612480,MSL,2016-08-04 01:06:00,0.422,0,0,0,0
1612480,MSL,2016-08-04 01:12:00,0.423,0,0,0,0
1612480,MSL,2016-08-04 01:18:00,0.427,0,0,0,0
1612480,MSL,2016-08-04 01:24:00,0.43,0,0,0,0
1612480,MSL,2016-08-04 01:30:00,0.43,0,0,0,0
1612480,MSL,2016-08-04 01:36:00,0.432,0,0,0,0
1612480,MSL,2016-08-04 01:42:00,0.437,0,0,0,0
1612480,MSL,2016-08-04 01:48:00,0.436,0,0,0,0
1612480,MSL,2016-08-04 01:54:00,0.435,0,0,0,0
1612480,MSL,2016-08-04 02:00:00,0.432,0,0,0,0
1612480,MSL,2016-08-04 02:06:00,0.43,0,0,0,0
1612480,MSL,2016-08-04 02:12:00,0.43,0,0,0,0
1612480,MSL,2016-08-04 02:18:00,0.425,0,0,0,0
1612480,MSL,2016-08-04 02:24:00,0.428,0,0,0,0
1612480,MSL,2016-08-04 02:30:00,0.424,0,0,0,0
1612480,MSL,2016-08-04 02:36:00,0.419,0,0,0,0
1612480,MSL,2016-08-04 02:42:00,0.414,0,0,0,0
1612480,MSL,2016-08-04 02:48:00,0.408,0,0,0,0
1612480,MSL,2016-08-04 02:54:00,0.4,0,0,0,0
1612480,MSL,2016-08-04 03:00:00,0.391,0,0,0,0
1612480,MSL,2016-08-04 03:06:00,0.386,0,0,0,0
1612480,MSL,2016-08-04 03:12:00,0.379,0,0,0,0
1612480,MSL,2016-08-04 03:18:00,0.372,0,0,0,0
1612480,MSL,2016-08-04 03:24:00,0.369,0,0,0,0
1612480,MSL,2016-08-04 03:30:00,0.363,0,0,0,0
1612480,MSL,2016-08-04 03:36:00,0.35,0,0,0,0
1612480,MSL,2016-08-04 03:42:00,0.334,0,0,0,0
1612480,MSL,2016-08-04 03:48:00,0.319,0,0,0,0
1612480,MSL,2016-08-04 03:54:00,0.305,0,0,0,0
1612480,MSL,2016-08-04 04:00:00,0.289,0,0,0,0
1612480,MSL,2016-08-04 04:06:00,0.276,0,0,0,0
1612480,MSL,2016-08-04 04:12:00,0.265,0,0,0,0
1612480,MSL,2016-08-04 04:18:00,0.258,0,0,0,0
1612480,MSL,2016-08-04 04:24:00,0.243,0,0,0,0
1612480,MSL,2016-08-04 04:30:00,0.229,0,0,0,0
1612480,MSL,2016-08-04 04:36:00,0.217,0,0,0,0
1612480,MSL,2016-08-04 04:42:00,0.202,0,0,0,0
1612480,MSL,2016-08-04 04:48:00,0.182,0,0,0,0
1612480,MSL,2016-08-04 04:54:00,0.166,0,0,0,0
1612480,MSL,2016-08-04 05:00:00,0.145,0,0,0,0
1612480,MSL,2016-08-04 05:06:00,0.132,0,0,0,0
1612480,MSL,2016-08-04 05:12:00,0.124,0,0,0,0
1612480,MSL,2016-08-04 05:18:00,0.108,0,0,0,0
1612480,MSL,2016-08-04 05:24:00,0.097,0,0,0,0
1612480,MSL,2016-08-04 05:30:00,0.089,0,0,0,0
1612480,MSL,2016-08-04 05:36:00,0.077,0,0,0,0
1612480,MSL,2016-08-04 05:42:00,0.061,0,0,0,0
1612480,MSL,2016-08-04 05:48:00,0.047,0,0,0,0
1612480,MSL,2016-08-04 05:54:00,0.03,0,0,0,0
1612480,MSL,2016-08-04 06:00:00,0.017,0,0,0,0
1612480,MSL,2016-08-04 06:06:00,0.007,0,0,0,0
1612480,MSL,2016-08-04 06:12:00,0,0,0,0,0
1612480,MSL,2016-08-04 06:18:00,-0.002,0,0,0,0
1612480,MSL,2016-08-04 06:24:00,-0.011,0,0,0,0
1612480,MSL,2016-08-04 06:30:00,-0.019,0,0,0,0
1612480,MSL,2016-08-04 06:36:00,-0.023,0,0,0,0
1612480,MSL,2016-08-04 06:42:00,-0.032,0,0,0,0
1612480,MSL,2016-08-04 06:48:00,-0.037,0,0,0,0
1612480,MSL,2016-08-04 06:54:00,-0.042,0,0,0,0
1612480,MSL,2016-08-04 07:00:00,-0.044,0,0,0,0
1612480,MSL,2016-08-04 07:06:00,-0.046,0,0,0,0
1612480,MSL,2016-08-04 07:12:00,-0.048,0,0,0,0
1612480,MSL,2016-08-04 07:18:00,-0.057,0,0,0,0
1612480,MSL,2016-08-04 07:24:00,-0.054,0,0,0,0
1612480,MSL,2016-08-04 07:30:00,-0.056,0,0,0,0
1612480,MSL,2016-08-04 07:36:00,-0.058,0,0,0,0
1612480,MSL,2016-08-04 07:42:00,-0.054,0,0,0,0
1612480,MSL,2016-08-04 07:48:00,-0.052,0,0,0,0
1612480,MSL,2016-08-04 07:54:00,-0.047,0,0,0,0
1612480,MSL,2016-08-04 08:00:00,-0.046,0,0,0,0
1612480,MSL,2016-08-04 08:06:00,-0.045,0,0,0,0
1612480,MSL,2016-08-04 08:12:00,-0.044,0,0,0,0
1612480,MSL,2016-08-04 08:18:00,-0.039,0,0,0,0
1612480,MSL,2016-08-04 08:24:00,-0.035,0,0,0,0
1612480,MSL,2016-08-04 08:30:00,-0.03,0,0,0,0
1612480,MSL,2016-08-04 08:36:00,-0.025,0,0,0,0
1612480,MSL,2016-08-04 08:42:00,-0.023,0,0,0,0
1612480,MSL,2016-08-04 08:48:00,-0.022,0,0,0,0
1612480,MSL,2016-08-04 08:54:00,-0.023,0,0,0,0
1612480,MSL,2016-08-04 09:00:00,-0.022,0,0,0,0
1612480,MSL,2016-08-04 09:06:00,-0.015,0,0,0,0
1612480,MSL,2016-08-04 09:12:00,-0.016,0,0,0,0
1612480,MSL,2016-08-04 09:18:00,-0.009,0,0,0,0
1612480,MSL,2016-08-04 09:24:00,-0.002,0,0,0,0
1612480,MSL,2016-08-04 09:30:00,0.002,0,0,0,0
1612480,MSL,2016-08-04 09:36:00,0.008,0,0,0,0
1612480,MSL,2016-08-04 09:42:00,0.013,0,0,0,0
1612480,MSL,2016-08-04 09:48:00,0.02,0,0,0,0
1612480,MSL,2016-08-04 09:54:00,0.033,0,0,0,0
1612480,MSL,2016-08-04 10:00:00,0.039,0,0,0,0
1612480,MSL,2016-08-04 10:06:00,0.042,0,0,0,0
1612480,MSL,2016-08-04 10:12:00,0.056,0,0,0,0
1612480,MSL,2016-08-04 10:18:00,0.059,0,0,0,0
1612480,MSL,2016-08-04 10:24:00,0.064,0,0,0,0
1612480,MSL,2016-08-04 10:30:00,0.071,0,0,0,0
1612480,MSL,2016-08-04 10:36:00,0.079,0,0,0,0
1612480,MSL,2016-08-04 10:42:00,0.085,0,0,0,0
1612480,MSL,2016-08-04 10:48:00,0.086,0,0,0,0
1612480,MSL,2016-08-04 10:54:00,0.095,0,0,0,0
1612480,MSL,2016-08-04 11:00:00,0.104,0,0,0,0
1612480,MSL,2016-08-04 11:06:00,0.105,0,0,0,0
1612480,MSL,2016-08-04 11:12:00,0.111,0,0,0,0
1612480,MSL,2016-08-04 11:18:00,0.113,0,0,0,0
1612480,MSL,2016-08-04 11:24:00,0.116,0,0,0,0
